sim_idx,loc_x,loc_y,cell_rxpwr_dbm_1,cell_txpwr_dbm_1,cell_az_deg_1,cell_el_deg_1,cell_mech_deg_1,rsrp_dbm,cell_id,sinr_db,cell_el_deg,cell_rxpwr_dbm
4,-121.76055555555556,47.48777777777777,-109.61710357666016,23,285,13,0,-109.61710357666016,3,13.021423339843743,13,-109.61710357666016
4,-121.76055555555556,47.488055555555555,-108.8152084350586,23,285,13,0,-108.8152084350586,3,13.823318481445312,13,-108.8152084350586
4,-121.76055555555556,47.48833333333333,-108.75114440917969,23,285,13,0,-108.75114440917969,3,13.887374877929695,13,-108.75114440917969
4,-121.76055555555556,47.48861111111111,-109.128662109375,23,285,13,0,-109.128662109375,3,13.509857177734386,13,-109.128662109375
4,-121.76055555555556,47.48888888888889,-109.70809936523438,23,285,13,0,-109.70809936523438,3,12.930419921875007,13,-109.70809936523438
4,-121.76055555555556,47.48916666666666,-110.87737274169922,23,285,13,0,-110.87737274169922,3,11.761154174804691,13,-110.87737274169922
4,-121.76027777777777,47.477777777777774,-122.33158874511719,23,285,13,0,-122.33158874511719,3,0.30693054199218817,13,-122.33158874511719
4,-121.76027777777777,47.47805555555556,-121.2872543334961,23,285,13,0,-121.2872543334961,3,1.3512725830078056,13,-121.2872543334961
4,-121.76027777777777,47.47833333333333,-120.64669799804688,23,285,13,0,-120.64669799804688,3,1.9918212890625144,13,-120.64669799804688
4,-121.76027777777777,47.47861111111111,-119.78943634033203,23,285,13,0,-119.78943634033203,3,2.8490905761718643,13,-119.78943634033203
4,-121.76027777777777,47.47888888888889,-119.15122985839844,23,285,13,0,-119.15122985839844,3,3.4872894287109446,13,-119.15122985839844
4,-121.76027777777777,47.479166666666664,-118.52191925048828,23,285,13,0,-118.52191925048828,3,4.1166076660156214,13,-118.52191925048828
4,-121.76027777777777,47.47944444444444,-117.66142272949219,23,285,13,0,-117.66142272949219,3,4.977096557617191,13,-117.66142272949219
4,-121.76027777777777,47.47972222222222,-116.80110931396484,23,285,13,0,-116.80110931396484,3,5.837417602539059,13,-116.80110931396484
4,-121.76027777777777,47.48,-115.68972778320312,23,285,13,0,-115.68972778320312,3,6.948791503906264,13,-115.68972778320312
4,-121.76027777777777,47.48027777777778,-115.09571838378906,23,285,13,0,-115.09571838378906,3,7.542800903320313,13,-115.09571838378906
4,-121.76027777777777,47.480555555555554,-114.25946807861328,23,285,13,0,-114.25946807861328,3,8.379058837890625,13,-114.25946807861328
4,-121.76027777777777,47.48083333333333,-113.44113159179688,23,285,13,0,-113.44113159179688,3,9.1973876953125,13,-113.44113159179688
4,-121.76027777777777,47.48111111111111,-113.21649932861328,23,285,13,0,-113.21649932861328,3,9.422027587890618,13,-113.21649932861328
4,-121.76027777777777,47.48138888888889,-113.6635513305664,23,285,13,0,-113.6635513305664,3,8.974975585937504,13,-113.6635513305664
4,-121.76027777777777,47.48166666666666,-113.60201263427734,23,285,13,0,-113.60201263427734,3,9.036514282226555,13,-113.60201263427734
4,-121.76027777777777,47.481944444444444,-112.64085388183594,23,285,13,0,-112.64085388183594,3,9.997665405273448,13,-112.64085388183594
4,-121.76027777777777,47.48222222222222,-111.08041381835938,23,285,13,0,-111.08041381835938,3,11.55810546875001,13,-111.08041381835938
4,-121.76027777777777,47.482499999999995,-108.96736907958984,23,285,13,0,-108.96736907958984,3,13.671157836914052,13,-108.96736907958984
4,-121.76027777777777,47.48277777777778,-107.85391998291016,23,285,13,0,-107.85391998291016,3,14.784606933593754,13,-107.85391998291016
4,-121.76027777777777,47.48305555555555,-107.11274719238281,23,285,13,0,-107.11274719238281,3,15.525772094726573,13,-107.11274719238281
4,-121.76027777777777,47.483333333333334,-106.74371337890625,23,285,13,0,-106.74371337890625,3,15.894805908203136,13,-106.74371337890625
4,-121.76027777777777,47.48361111111111,-106.4520034790039,23,285,13,0,-106.4520034790039,3,16.1865234375,13,-106.4520034790039
4,-121.76027777777777,47.483888888888885,-106.53352355957031,23,285,13,0,-106.53352355957031,3,16.104995727539073,13,-106.53352355957031
4,-121.76027777777777,47.48416666666667,-106.39117431640625,23,285,13,0,-106.39117431640625,3,16.24734497070314,13,-106.39117431640625
4,-121.76027777777777,47.48444444444444,-106.02791595458984,23,285,13,0,-106.02791595458984,3,16.610610961914052,13,-106.02791595458984
4,-121.76027777777777,47.48472222222222,-106.02436065673828,23,285,13,0,-106.02436065673828,3,16.61416625976562,13,-106.02436065673828
4,-121.76027777777777,47.485,-106.08048248291016,23,285,13,0,-106.08048248291016,3,16.55804443359374,13,-106.08048248291016
4,-121.76027777777777,47.485277777777775,-106.4674301147461,23,285,13,0,-106.4674301147461,3,16.171096801757816,13,-106.4674301147461
4,-121.76027777777777,47.48555555555556,-107.73456573486328,23,285,13,0,-107.73456573486328,3,14.903961181640621,13,-107.73456573486328
4,-121.76027777777777,47.48583333333333,-109.03421020507812,23,285,13,0,-109.03421020507812,3,13.60430908203126,13,-109.03421020507812
4,-121.76027777777777,47.48611111111111,-110.06002044677734,23,285,13,0,-110.06002044677734,3,12.578506469726562,13,-110.06002044677734
4,-121.76027777777777,47.48638888888889,-111.08781433105469,23,285,13,0,-111.08781433105469,3,11.550704956054698,13,-111.08781433105469
4,-121.76027777777777,47.486666666666665,-111.2598876953125,23,285,13,0,-111.2598876953125,3,11.378631591796875,13,-111.2598876953125
4,-121.76027777777777,47.48694444444444,-111.18037414550781,23,285,13,0,-111.18037414550781,3,11.458145141601577,13,-111.18037414550781
4,-121.76027777777777,47.48722222222222,-110.36479949951172,23,285,13,0,-110.36479949951172,3,12.273727416992184,13,-110.36479949951172
4,-121.76027777777777,47.4875,-110.13408660888672,23,285,13,0,-110.13408660888672,3,12.504440307617184,13,-110.13408660888672
4,-121.76027777777777,47.48777777777777,-109.4869384765625,23,285,13,0,-109.4869384765625,3,13.151580810546886,13,-109.4869384765625
4,-121.76027777777777,47.488055555555555,-108.7096939086914,23,285,13,0,-108.7096939086914,3,13.9288330078125,13,-108.7096939086914
4,-121.76027777777777,47.48833333333333,-108.85276794433594,23,285,13,0,-108.85276794433594,3,13.785751342773445,13,-108.85276794433594
4,-121.76027777777777,47.48861111111111,-109.41539001464844,23,285,13,0,-109.41539001464844,3,13.223129272460952,13,-109.41539001464844
4,-121.76027777777777,47.48888888888889,-109.96988677978516,23,285,13,0,-109.96988677978516,3,12.668640136718743,13,-109.96988677978516
4,-121.76,47.477777777777774,-121.78004455566406,23,285,13,0,-121.78004455566406,3,0.8584747314453268,13,-121.78004455566406
4,-121.76,47.47805555555556,-121.16643524169922,23,285,13,0,-121.16643524169922,3,1.4720916748046875,13,-121.16643524169922
4,-121.76,47.47833333333333,-120.55595397949219,23,285,13,0,-120.55595397949219,3,2.082565307617195,13,-120.55595397949219
4,-121.76,47.47861111111111,-119.73394775390625,23,285,13,0,-119.73394775390625,3,2.904571533203129,13,-119.73394775390625
4,-121.76,47.47888888888889,-118.90634155273438,23,285,13,0,-118.90634155273438,3,3.7321777343750107,13,-118.90634155273438
4,-121.76,47.479166666666664,-118.53422546386719,23,285,13,0,-118.53422546386719,3,4.104293823242192,13,-118.53422546386719
4,-121.76,47.47944444444444,-117.95271301269531,23,285,13,0,-117.95271301269531,3,4.685806274414066,13,-117.95271301269531
4,-121.76,47.47972222222222,-116.89651489257812,23,285,13,0,-116.89651489257812,3,5.742004394531257,13,-116.89651489257812
4,-121.76,47.48,-116.0840835571289,23,285,13,0,-116.0840835571289,3,6.554443359374993,13,-116.0840835571289
4,-121.76,47.48027777777778,-115.28089141845703,23,285,13,0,-115.28089141845703,3,7.357635498046875,13,-115.28089141845703
4,-121.76,47.480555555555554,-114.22997283935547,23,285,13,0,-114.22997283935547,3,8.408554077148427,13,-114.22997283935547
4,-121.76,47.48083333333333,-113.4530029296875,23,285,13,0,-113.4530029296875,3,9.185516357421886,13,-113.4530029296875
4,-121.76,47.48111111111111,-113.24880981445312,23,285,13,0,-113.24880981445312,3,9.389709472656255,13,-113.24880981445312
4,-121.76,47.48138888888889,-113.68841552734375,23,285,13,0,-113.68841552734375,3,8.950103759765629,13,-113.68841552734375
4,-121.76,47.48166666666666,-113.63675689697266,23,285,13,0,-113.63675689697266,3,9.00177001953125,13,-113.63675689697266
4,-121.76,47.481944444444444,-112.7229232788086,23,285,13,0,-112.7229232788086,3,9.915603637695316,13,-112.7229232788086
4,-121.76,47.48222222222222,-110.93608093261719,23,285,13,0,-110.93608093261719,3,11.702438354492202,13,-110.93608093261719
4,-121.76,47.482499999999995,-109.22139739990234,23,285,13,0,-109.22139739990234,3,13.417129516601562,13,-109.22139739990234
4,-121.76,47.48277777777778,-108.16146850585938,23,285,13,0,-108.16146850585938,3,14.477050781250007,13,-108.16146850585938
4,-121.76,47.48305555555555,-107.45575714111328,23,285,13,0,-107.45575714111328,3,15.182769775390614,13,-107.45575714111328
4,-121.76,47.483333333333334,-107.38912200927734,23,285,13,0,-107.38912200927734,3,15.249404907226562,13,-107.38912200927734
4,-121.76,47.48361111111111,-107.68738555908203,23,285,13,0,-107.68738555908203,3,14.951141357421864,13,-107.68738555908203
4,-121.76,47.483888888888885,-107.76664733886719,23,285,13,0,-107.76664733886719,3,14.871871948242195,13,-107.76664733886719
4,-121.76,47.48416666666667,-107.61681365966797,23,285,13,0,-107.61681365966797,3,15.021713256835927,13,-107.61681365966797
4,-121.76,47.48444444444444,-107.24129486083984,23,285,13,0,-107.24129486083984,3,15.397232055664052,13,-107.24129486083984
4,-121.76,47.48472222222222,-107.21617889404297,23,285,13,0,-107.21617889404297,3,15.422348022460941,13,-107.21617889404297
4,-121.76,47.485,-107.24527740478516,23,285,13,0,-107.24527740478516,3,15.393249511718743,13,-107.24527740478516
4,-121.76,47.485277777777775,-107.32320404052734,23,285,13,0,-107.32320404052734,3,15.315322875976562,13,-107.32320404052734
4,-121.76,47.48555555555556,-108.54097747802734,23,285,13,0,-108.54097747802734,3,14.097549438476555,13,-108.54097747802734
4,-121.76,47.48583333333333,-109.78963470458984,23,285,13,0,-109.78963470458984,3,12.848892211914062,13,-109.78963470458984
4,-121.76,47.48611111111111,-110.20809936523438,23,285,13,0,-110.20809936523438,3,12.430419921875,13,-110.20809936523438
4,-121.76,47.48638888888889,-110.36817932128906,23,285,13,0,-110.36817932128906,3,12.270339965820316,13,-110.36817932128906
4,-121.76,47.486666666666665,-110.55049133300781,23,285,13,0,-110.55049133300781,3,12.088027954101577,13,-110.55049133300781
4,-121.76,47.48694444444444,-110.75163269042969,23,285,13,0,-110.75163269042969,3,11.886886596679691,13,-110.75163269042969
4,-121.76,47.48722222222222,-110.47195434570312,23,285,13,0,-110.47195434570312,3,12.166564941406257,13,-110.47195434570312
4,-121.76,47.4875,-110.23992919921875,23,285,13,0,-110.23992919921875,3,12.398590087890629,13,-110.23992919921875
4,-121.76,47.48777777777777,-109.37875366210938,23,285,13,0,-109.37875366210938,3,13.25976562500001,13,-109.37875366210938
4,-121.76,47.488055555555555,-108.83354187011719,23,285,13,0,-108.83354187011719,3,13.804977416992195,13,-108.83354187011719
4,-121.76,47.48833333333333,-109.16740417480469,23,285,13,0,-109.16740417480469,3,13.471115112304695,13,-109.16740417480469
4,-121.76,47.48861111111111,-109.90621185302734,23,285,13,0,-109.90621185302734,3,12.732315063476562,13,-109.90621185302734
4,-121.76,47.48888888888889,-110.6318588256836,23,285,13,0,-110.6318588256836,3,12.006668090820316,13,-110.6318588256836
4,-121.75972222222222,47.47805555555556,-121.07263946533203,23,285,13,0,-121.07263946533203,3,1.5658874511718677,13,-121.07263946533203
4,-121.75972222222222,47.47833333333333,-120.69847106933594,23,285,13,0,-120.69847106933594,3,1.9400482177734448,13,-120.69847106933594
4,-121.75972222222222,47.47861111111111,-119.70232391357422,23,285,13,0,-119.70232391357422,3,2.936203002929681,13,-119.70232391357422
4,-121.75972222222222,47.47888888888889,-118.91007995605469,23,285,13,0,-118.91007995605469,3,3.728439331054699,13,-118.91007995605469
4,-121.75972222222222,47.479166666666664,-118.56632995605469,23,285,13,0,-118.56632995605469,3,4.072189331054688,13,-118.56632995605469
4,-121.75972222222222,47.47944444444444,-117.78455352783203,23,285,13,0,-117.78455352783203,3,4.853973388671875,13,-117.78455352783203
4,-121.75972222222222,47.47972222222222,-116.768798828125,23,285,13,0,-116.768798828125,3,5.869720458984382,13,-116.768798828125
4,-121.75972222222222,47.48,-116.23493957519531,23,285,13,0,-116.23493957519531,3,6.4035797119140625,13,-116.23493957519531
4,-121.75972222222222,47.48027777777778,-115.47386169433594,23,285,13,0,-115.47386169433594,3,7.164657592773445,13,-115.47386169433594
4,-121.75972222222222,47.480555555555554,-114.47232055664062,23,285,13,0,-114.47232055664062,3,8.16619873046875,13,-114.47232055664062
4,-121.75972222222222,47.48083333333333,-113.48101043701172,23,285,13,0,-113.48101043701172,3,9.157516479492182,13,-113.48101043701172
4,-121.75972222222222,47.48111111111111,-113.2953872680664,23,285,13,0,-113.2953872680664,3,9.343139648437493,13,-113.2953872680664
4,-121.75972222222222,47.48138888888889,-113.72766876220703,23,285,13,0,-113.72766876220703,3,8.910858154296868,13,-113.72766876220703
4,-121.75972222222222,47.48166666666666,-113.39413452148438,23,285,13,0,-113.39413452148438,3,9.244384765625,13,-113.39413452148438
4,-121.75972222222222,47.481944444444444,-112.5219497680664,23,285,13,0,-112.5219497680664,3,10.1165771484375,13,-112.5219497680664
4,-121.75972222222222,47.48222222222222,-110.82295227050781,23,285,13,0,-110.82295227050781,3,11.815567016601562,13,-110.82295227050781
4,-121.75972222222222,47.482499999999995,-109.47047424316406,23,285,13,0,-109.47047424316406,3,13.168045043945327,13,-109.47047424316406
4,-121.75972222222222,47.48277777777778,-108.73466491699219,23,285,13,0,-108.73466491699219,3,13.903854370117195,13,-108.73466491699219
4,-121.75972222222222,47.48305555555555,-108.05937194824219,23,285,13,0,-108.05937194824219,3,14.579147338867191,13,-108.05937194824219
4,-121.75972222222222,47.483333333333334,-107.99987030029297,23,285,13,0,-107.99987030029297,3,14.638656616210941,13,-107.99987030029297
4,-121.75972222222222,47.48361111111111,-108.57501220703125,23,285,13,0,-108.57501220703125,3,14.06350708007814,13,-108.57501220703125
4,-121.75972222222222,47.483888888888885,-108.94039916992188,23,285,13,0,-108.94039916992188,3,13.6981201171875,13,-108.94039916992188
4,-121.75972222222222,47.48416666666667,-108.78469848632812,23,285,13,0,-108.78469848632812,3,13.853820800781254,13,-108.78469848632812
4,-121.75972222222222,47.48444444444444,-108.68500518798828,23,285,13,0,-108.68500518798828,3,13.953521728515614,13,-108.68500518798828
4,-121.75972222222222,47.48472222222222,-108.35636901855469,23,285,13,0,-108.35636901855469,3,14.282150268554688,13,-108.35636901855469
4,-121.75972222222222,47.485,-108.36213684082031,23,285,13,0,-108.36213684082031,3,14.276382446289073,13,-108.36213684082031
4,-121.75972222222222,47.485277777777775,-108.4126968383789,23,285,13,0,-108.4126968383789,3,14.225830078125004,13,-108.4126968383789
4,-121.75972222222222,47.48555555555556,-109.3143310546875,23,285,13,0,-109.3143310546875,3,13.324188232421879,13,-109.3143310546875
4,-121.75972222222222,47.48583333333333,-110.23929595947266,23,285,13,0,-110.23929595947266,3,12.399230957031246,13,-110.23929595947266
4,-121.75972222222222,47.48611111111111,-110.09293365478516,23,285,13,0,-110.09293365478516,3,12.54559326171874,13,-110.09293365478516
4,-121.75972222222222,47.48638888888889,-109.98688507080078,23,285,13,0,-109.98688507080078,3,12.651641845703114,13,-109.98688507080078
4,-121.75972222222222,47.486666666666665,-109.91761016845703,23,285,13,0,-109.91761016845703,3,12.720916748046864,13,-109.91761016845703
4,-121.75972222222222,47.48694444444444,-110.36952209472656,23,285,13,0,-110.36952209472656,3,12.268997192382827,13,-110.36952209472656
4,-121.75972222222222,47.48722222222222,-110.34761047363281,23,285,13,0,-110.34761047363281,3,12.290908813476573,13,-110.34761047363281
4,-121.75972222222222,47.4875,-109.8965072631836,23,285,13,0,-109.8965072631836,3,12.742019653320309,13,-109.8965072631836
4,-121.75972222222222,47.48777777777777,-109.29045104980469,23,285,13,0,-109.29045104980469,3,13.348068237304691,13,-109.29045104980469
4,-121.75972222222222,47.488055555555555,-109.3773422241211,23,285,13,0,-109.3773422241211,3,13.261184692382812,13,-109.3773422241211
4,-121.75972222222222,47.48833333333333,-109.8877182006836,23,285,13,0,-109.8877182006836,3,12.750808715820305,13,-109.8877182006836
4,-121.75972222222222,47.48861111111111,-110.39390563964844,23,285,13,0,-110.39390563964844,3,12.244613647460945,13,-110.39390563964844
4,-121.75944444444444,47.47805555555556,-121.00273132324219,23,285,13,0,-121.00273132324219,3,1.6357879638671946,13,-121.00273132324219
4,-121.75944444444444,47.47833333333333,-120.85806274414062,23,285,13,0,-120.85806274414062,3,1.7804565429687536,13,-120.85806274414062
4,-121.75944444444444,47.47861111111111,-119.90098571777344,23,285,13,0,-119.90098571777344,3,2.7375335693359486,13,-119.90098571777344
4,-121.75944444444444,47.47888888888889,-119.14744567871094,23,285,13,0,-119.14744567871094,3,3.4910736083984517,13,-119.14744567871094
4,-121.75944444444444,47.479166666666664,-118.61537170410156,23,285,13,0,-118.61537170410156,3,4.023147583007827,13,-118.61537170410156
4,-121.75944444444444,47.47944444444444,-117.64227294921875,23,285,13,0,-117.64227294921875,3,4.996246337890629,13,-117.64227294921875
4,-121.75944444444444,47.47972222222222,-116.66486358642578,23,285,13,0,-116.66486358642578,3,5.973663330078125,13,-116.66486358642578
4,-121.75944444444444,47.48,-116.15682983398438,23,285,13,0,-116.15682983398438,3,6.4816894531250036,13,-116.15682983398438
4,-121.75944444444444,47.48027777777778,-115.4292984008789,23,285,13,0,-115.4292984008789,3,7.2092285156250036,13,-115.4292984008789
4,-121.75944444444444,47.480555555555554,-114.71683502197266,23,285,13,0,-114.71683502197266,3,7.9216918945312464,13,-114.71683502197266
4,-121.75944444444444,47.48083333333333,-113.77205657958984,23,285,13,0,-113.77205657958984,3,8.866470336914052,13,-113.77205657958984
4,-121.75944444444444,47.48111111111111,-113.61248779296875,23,285,13,0,-113.61248779296875,3,9.026031494140625,13,-113.61248779296875
4,-121.75944444444444,47.48138888888889,-113.50891876220703,23,285,13,0,-113.50891876220703,3,9.129608154296864,13,-113.50891876220703
4,-121.75944444444444,47.48166666666666,-113.18801879882812,23,285,13,0,-113.18801879882812,3,9.450500488281257,13,-113.18801879882812
4,-121.75944444444444,47.481944444444444,-112.3547592163086,23,285,13,0,-112.3547592163086,3,10.283767700195305,13,-112.3547592163086
4,-121.75944444444444,47.48222222222222,-110.7364501953125,23,285,13,0,-110.7364501953125,3,11.902069091796879,13,-110.7364501953125
4,-121.75944444444444,47.482499999999995,-109.71453094482422,23,285,13,0,-109.71453094482422,3,12.92399597167968,13,-109.71453094482422
4,-121.75944444444444,47.48277777777778,-109.27979278564453,23,285,13,0,-109.27979278564453,3,13.358734130859364,13,-109.27979278564453
4,-121.75944444444444,47.48305555555555,-108.63236999511719,23,285,13,0,-108.63236999511719,3,14.006149291992198,13,-108.63236999511719
4,-121.75944444444444,47.483333333333334,-108.57911682128906,23,285,13,0,-108.57911682128906,3,14.059402465820323,13,-108.57911682128906
4,-121.75944444444444,47.48361111111111,-109.13737487792969,23,285,13,0,-109.13737487792969,3,13.501144409179702,13,-109.13737487792969
4,-121.75944444444444,47.483888888888885,-109.77206420898438,23,285,13,0,-109.77206420898438,3,12.866455078125014,13,-109.77206420898438
4,-121.75944444444444,47.48416666666667,-109.8980941772461,23,285,13,0,-109.8980941772461,3,12.740432739257805,13,-109.8980941772461
4,-121.75944444444444,47.48444444444444,-109.78810119628906,23,285,13,0,-109.78810119628906,3,12.850418090820312,13,-109.78810119628906
4,-121.75944444444444,47.48472222222222,-109.44731140136719,23,285,13,0,-109.44731140136719,3,13.191207885742191,13,-109.44731140136719
4,-121.75944444444444,47.485,-109.43294525146484,23,285,13,0,-109.43294525146484,3,13.205581665039059,13,-109.43294525146484
4,-121.75944444444444,47.485277777777775,-109.45966339111328,23,285,13,0,-109.45966339111328,3,13.178863525390625,13,-109.45966339111328
4,-121.75944444444444,47.48555555555556,-109.78874969482422,23,285,13,0,-109.78874969482422,3,12.849777221679677,13,-109.78874969482422
4,-121.75944444444444,47.48583333333333,-110.14291381835938,23,285,13,0,-110.14291381835938,3,12.49560546875001,13,-110.14291381835938
4,-121.75944444444444,47.48611111111111,-110.00157165527344,23,285,13,0,-110.00157165527344,3,12.636947631835938,13,-110.00157165527344
4,-121.75944444444444,47.48638888888889,-109.65157318115234,23,285,13,0,-109.65157318115234,3,12.986953735351552,13,-109.65157318115234
4,-121.75944444444444,47.486666666666665,-109.11754608154297,23,285,13,0,-109.11754608154297,3,13.520980834960934,13,-109.11754608154297
4,-121.75944444444444,47.48694444444444,-109.56307220458984,23,285,13,0,-109.56307220458984,3,13.075454711914052,13,-109.56307220458984
4,-121.75944444444444,47.48722222222222,-109.56348419189453,23,285,13,0,-109.56348419189453,3,13.075042724609371,13,-109.56348419189453
4,-121.75944444444444,47.4875,-109.58966064453125,23,285,13,0,-109.58966064453125,3,13.048858642578125,13,-109.58966064453125
4,-121.75944444444444,47.48777777777777,-109.63887023925781,23,285,13,0,-109.63887023925781,3,12.999649047851562,13,-109.63887023925781
4,-121.75944444444444,47.488055555555555,-110.12020874023438,23,285,13,0,-110.12020874023438,3,12.518310546875,13,-110.12020874023438
4,-121.75944444444444,47.48833333333333,-110.59993743896484,23,285,13,0,-110.59993743896484,3,12.038589477539059,13,-110.59993743896484
4,-121.75944444444444,47.48861111111111,-110.87739562988281,23,285,13,0,-110.87739562988281,3,11.761123657226573,13,-110.87739562988281
4,-121.75916666666667,47.47833333333333,-120.82843780517578,23,285,13,0,-120.82843780517578,3,1.8100891113281212,13,-120.82843780517578
4,-121.75916666666667,47.47861111111111,-120.11198425292969,23,285,13,0,-120.11198425292969,3,2.526535034179691,13,-120.11198425292969
4,-121.75916666666667,47.47888888888889,-119.39483642578125,23,285,13,0,-119.39483642578125,3,3.243682861328133,13,-119.39483642578125
4,-121.75916666666667,47.479166666666664,-118.67890167236328,23,285,13,0,-118.67890167236328,3,3.9596252441406143,13,-118.67890167236328
4,-121.75916666666667,47.47944444444444,-117.7438735961914,23,285,13,0,-117.7438735961914,3,4.8946533203124964,13,-117.7438735961914
4,-121.75916666666667,47.47972222222222,-116.80616760253906,23,285,13,0,-116.80616760253906,3,5.832351684570317,13,-116.80616760253906
4,-121.75916666666667,47.48,-116.09814453125,23,285,13,0,-116.09814453125,3,6.540374755859375,13,-116.09814453125
4,-121.75916666666667,47.48027777777778,-115.63795471191406,23,285,13,0,-115.63795471191406,3,7.000564575195316,13,-115.63795471191406
4,-121.75916666666667,47.480555555555554,-114.72157287597656,23,285,13,0,-114.72157287597656,3,7.9169464111328125,13,-114.72157287597656
4,-121.75916666666667,47.48083333333333,-114.30565643310547,23,285,13,0,-114.30565643310547,3,8.332870483398427,13,-114.30565643310547
4,-121.75916666666667,47.48111111111111,-113.92402648925781,23,285,13,0,-113.92402648925781,3,8.71449279785157,13,-113.92402648925781
4,-121.75916666666667,47.48138888888889,-113.580322265625,23,285,13,0,-113.580322265625,3,9.058197021484384,13,-113.580322265625
4,-121.75916666666667,47.48166666666666,-113.01367950439453,23,285,13,0,-113.01367950439453,3,9.624847412109379,13,-113.01367950439453
4,-121.75916666666667,47.481944444444444,-112.21676635742188,23,285,13,0,-112.21676635742188,3,10.4217529296875,13,-112.21676635742188
4,-121.75916666666667,47.48222222222222,-110.93122100830078,23,285,13,0,-110.93122100830078,3,11.707305908203125,13,-110.93122100830078
4,-121.75916666666667,47.482499999999995,-110.21165466308594,23,285,13,0,-110.21165466308594,3,12.426864624023448,13,-110.21165466308594
4,-121.75916666666667,47.48277777777778,-109.53958892822266,23,285,13,0,-109.53958892822266,3,13.098937988281243,13,-109.53958892822266
4,-121.75916666666667,47.48305555555555,-109.17742156982422,23,285,13,0,-109.17742156982422,3,13.46110534667968,13,-109.17742156982422
4,-121.75916666666667,47.483333333333334,-109.129638671875,23,285,13,0,-109.129638671875,3,13.508880615234382,13,-109.129638671875
4,-121.75916666666667,47.48361111111111,-109.67189025878906,23,285,13,0,-109.67189025878906,3,12.966629028320327,13,-109.67189025878906
4,-121.75916666666667,47.483888888888885,-110.00995635986328,23,285,13,0,-110.00995635986328,3,12.628570556640621,13,-110.00995635986328
4,-121.75916666666667,47.48416666666667,-110.40194702148438,23,285,13,0,-110.40194702148438,3,12.236572265625014,13,-110.40194702148438
4,-121.75916666666667,47.48444444444444,-110.84175109863281,23,285,13,0,-110.84175109863281,3,11.79676818847657,13,-110.84175109863281
4,-121.75916666666667,47.48472222222222,-110.49142456054688,23,285,13,0,-110.49142456054688,3,12.14709472656251,13,-110.49142456054688
4,-121.75916666666667,47.485,-110.19096374511719,23,285,13,0,-110.19096374511719,3,12.447555541992195,13,-110.19096374511719
4,-121.75916666666667,47.485277777777775,-110.20101165771484,23,285,13,0,-110.20101165771484,3,12.437515258789062,13,-110.20101165771484
4,-121.75916666666667,47.48555555555556,-109.98777770996094,23,285,13,0,-109.98777770996094,3,12.650741577148441,13,-109.98777770996094
4,-121.75916666666667,47.48583333333333,-110.06864166259766,23,285,13,0,-110.06864166259766,3,12.56988525390625,13,-110.06864166259766
4,-121.75916666666667,47.48611111111111,-109.68682098388672,23,285,13,0,-109.68682098388672,3,12.951705932617177,13,-109.68682098388672
4,-121.75916666666667,47.48638888888889,-109.35736846923828,23,285,13,0,-109.35736846923828,3,13.281158447265629,13,-109.35736846923828
4,-121.75916666666667,47.486666666666665,-108.85131072998047,23,285,13,0,-108.85131072998047,3,13.787216186523441,13,-108.85131072998047
4,-121.75916666666667,47.48694444444444,-108.84156799316406,23,285,13,0,-108.84156799316406,3,13.796951293945323,13,-108.84156799316406
4,-121.75916666666667,47.48722222222222,-109.07201385498047,23,285,13,0,-109.07201385498047,3,13.566513061523438,13,-109.07201385498047
4,-121.75916666666667,47.4875,-109.31622314453125,23,285,13,0,-109.31622314453125,3,13.322296142578125,13,-109.31622314453125
4,-121.75916666666667,47.48777777777777,-109.77681732177734,23,285,13,0,-109.77681732177734,3,12.861709594726562,13,-109.77681732177734
4,-121.75916666666667,47.488055555555555,-110.85198974609375,23,285,13,0,-110.85198974609375,3,11.786529541015636,13,-110.85198974609375
4,-121.75916666666667,47.48833333333333,-111.5063247680664,23,285,13,0,-111.5063247680664,3,11.1322021484375,13,-111.5063247680664
4,-121.75888888888889,47.47861111111111,-120.12805938720703,23,285,13,0,-120.12805938720703,3,2.5104675292968714,13,-120.12805938720703
4,-121.75888888888889,47.47888888888889,-119.44027709960938,23,285,13,0,-119.44027709960938,3,3.1982421875,13,-119.44027709960938
4,-121.75888888888889,47.479166666666664,-118.9694595336914,23,285,13,0,-118.9694595336914,3,3.6690673828124964,13,-118.9694595336914
4,-121.75888888888889,47.47944444444444,-118.07367706298828,23,285,13,0,-118.07367706298828,3,4.564849853515618,13,-118.07367706298828
4,-121.75888888888889,47.47972222222222,-117.17646026611328,23,285,13,0,-117.17646026611328,3,5.462066650390618,13,-117.17646026611328
4,-121.75888888888889,47.48,-116.28077697753906,23,285,13,0,-116.28077697753906,3,6.357742309570328,13,-116.28077697753906
4,-121.75888888888889,47.48027777777778,-115.84928894042969,23,285,13,0,-115.84928894042969,3,6.789230346679692,13,-115.84928894042969
4,-121.75888888888889,47.480555555555554,-115.20744323730469,23,285,13,0,-115.20744323730469,3,7.4310760498046955,13,-115.20744323730469
4,-121.75888888888889,47.48083333333333,-114.58460998535156,23,285,13,0,-114.58460998535156,3,8.053909301757827,13,-114.58460998535156
4,-121.75888888888889,47.48111111111111,-114.22968292236328,23,285,13,0,-114.22968292236328,3,8.408843994140618,13,-114.22968292236328
